School Name,Ranking,Nta_name
Staten Island Technical High School,10,New Dorp-Midland Beach
P.s. 5 Huguenot,10,"	Annadale-Huguenot-Prince's Bay-Woodrow"
Naples Street Elementary School,10,"	Grasmere-Arrochar-South Beach-Dongan Hills"
P.s. 35 Clove Valley School,10,"	West New Brighton-Silver Lake-Grymes Hill"
P.s. 8 Shirlee Solomon,10,"Great Kills-Eltingville	"
P.s. 50 Frank Hankinson,10,"Oakwood-Richmondtown	"
P.s. 3 Margaret Gioiosa School,10,"	Annadale-Huguenot-Prince's Bay-Woodrow"
Csi High School For International Studies,10,"New Springville-Willowbrook-Bulls Head-Travis	"
Barbara Esselborn School,10,"Great Kills-Eltingville	"
I.s. 7 Elias Bernstein,10,"Annadale-Huguenot-Prince's Bay-Woodrow	"
P.s. 23 Richmondtown,10,"Oakwood-Richmondtown	"
I.s. 34 Tottenville,9,"Tottenville-Charleston	"
Hellenic Classical Charter School - Staten Island,9,"New Springville-Willowbrook-Bulls Head-Travis	"
Kathleen Grimm School For Leadership,9,"Annadale-Huguenot-Prince's Bay-Woodrow	"
I.s. 75 Frank D Paulo,9,"Arden Heights-Rossville	"
P.s. 32 Gifford School,9,"Great Kills-Eltingville	"
Gaynor Mccown Expeditionary Learning School,9,"New Springville-Willowbrook-Bulls Head-Travis	"
I.s. 24 Myra S Barnes,9,"Great Kills-Eltingville	"
P.s. 56 Louis Desario School,9,"Arden Heights-Rossville	"
Susan E Wagner High School,9,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights	"
P.s. 30 Westerleigh,9,"Westerleigh-Castleton Corners	"
P.s. 6 Corporal Allan F Kivlehan School,9,"Tottenville-Charleston	"
P.s. 48 William G Wilcox,9,"Grasmere-Arrochar-South Beach-Dongan Hills	"
P.s. 42 Eltingville,9,"Great Kills-Eltingville	"
P.s. 52 John C Thompson,8,"New Dorp-Midland Beach	"
P.s. 26 Carteret School,8,"New Springville-Willowbrook-Bulls Head-Travis	"
P.s. 1 Tottenville,8,"Tottenville-Charleston	"
P.s. 55 Henry M Boehm,8,"Great Kills-Eltingville	"
Marsh Avenue School For Expeditionary Learning,8,"New Springville-Willowbrook-Bulls Head-Travis	"
P.s. 54 Charles W Leng,8,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights	"
P.s. 36 J C Drumgoole,8,"Annadale-Huguenot-Prince's Bay-Woodrow	"
Tottenville High School,8,"Annadale-Huguenot-Prince's Bay-Woodrow	"
P.s. 29 Bardwell,8,"Westerleigh-Castleton Corners	"
I.s. 72 Rocco Laurie,8,"New Springville-Willowbrook-Bulls Head-Travis	"
P.s. 65 Academy Of Innovative Learning,7,"Tompkinsville-Stapleton-Clifton-Fox Hills	"
P.s. 39 Francis J Murphy Junior,7,"Grasmere-Arrochar-South Beach-Dongan Hills	"
P.s. 21 Margaret Emery-elm Park,7,"Port Richmond	"
P.s. 4 Maurice Wollin,7,"Arden Heights-Rossville	"
Michael J Petrides School,6,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights	"
Staten Island School Of Civic Leadership,6,"Mariner's Harbor-Arlington-Graniteville	"
P.s. 13 M L Lindemeyer,6,"Rosebank-Shore Acres-Park Hill	"
I.s. 2 George L Egbert,6,"New Dorp-Midland Beach	"
Concord High School,6,"Rosebank-Shore Acres-Park Hill	"
New Ventures Charter School,6,"New Springville-Willowbrook-Bulls Head-Travis	"
Space Shuttle Columbia School,6,"New Springville-Willowbrook-Bulls Head-Travis	"
Stephanie A Vierno School,5,"New Dorp-Midland Beach	"
Early College Charter School,5,"New Springville-Willowbrook-Bulls Head-Travis	"
P.s. 45 John Tyler,5,"West New Brighton-Silver Lake-Grymes Hill	"
P.s. 38 George Cromwell,5,"New Dorp-Midland Beach	"
I.s. 27 Anning S Prall,5,"West New Brighton-Silver Lake-Grymes Hill	"
Curtis High School,5,"St. George-New Brighton	"
Richmond Preparatory Charter School,5,"New Springville-Willowbrook-Bulls Head-Travis	"
New Dorp High School,5,New Dorp-Midland Beach
P.s. 69 Daniel D Tompkins,5,"New Springville-Willowbrook-Bulls Head-Travis	"
I.s. 51 Edwin Markham,4,"Westerleigh-Castleton Corners	"
Harbor View School,4,"St. George-New Brighton	"
P.s. 60 Alice Austen,4,"New Springville-Willowbrook-Bulls Head-Travis	"
Port Richmond High School,4,"Port Richmond	"
New World Preparatory Charter School,4,"Port Richmond	"
P.s. 19 Curtis School,4,"Port Richmond	"
Eagle Academy For Young Men Of Staten Island,3,"Tompkinsville-Stapleton-Clifton-Fox Hills	"
P.s. 22 Graniteville,3,"Mariner's Harbor-Arlington-Graniteville	"
I.s. 61 William A Morris,2,"West New Brighton-Silver Lake-Grymes Hill	"
P.s. 11 Thomas Dongan School,2,"Grasmere-Arrochar-South Beach-Dongan Hills	"
John W Lavelle Preparatory Charter School,2,"New Springville-Willowbrook-Bulls Head-Travis	"
Ralph R Mckee Career And Technical Education High School,2,"St. George-New Brighton	"
P.s. 74 Future Leaders Elementary School,2,"St. George-New Brighton	"
Fort Hill Collaborative Elementary School,2,"St. George-New Brighton	"
P.s. 46 Albert V Maniscalco,2,"Grasmere-Arrochar-South Beach-Dongan Hills	"
I.s. 49 Berta A Dreyfus,2,"Tompkinsville-Stapleton-Clifton-Fox Hills	"
P.s. 18 John G Whittier,1,"West New Brighton-Silver Lake-Grymes Hill	"
P.s. 57 Hubert H Humphrey,1,"Rosebank-Shore Acres-Park Hill	"
P.s. 78,1,"Tompkinsville-Stapleton-Clifton-Fox Hills	"
Port Richmond School For Visionary Learning,1,"Port Richmond	"
P.s. 16 John J Driscoll,1,"St. George-New Brighton	"
P.s. 31 William T Davis,1,"St. George-New Brighton	"
Bridge Preparatory Charter School,1,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights	"
P.s. 44 Thomas C Brown,1,"Mariner's Harbor-Arlington-Graniteville	"
P.s. 20 Port Richmond,1,"Port Richmond	"
